,episode reward,episode,Method
0,-44.75,1,MADDPG
1,-44.14666666666667,2,MADDPG
2,-43.662,3,MADDPG
3,-44.344,4,MADDPG
4,-44.866,5,MADDPG
5,-45.18,6,MADDPG
6,-45.672,7,MADDPG
7,-46.64,8,MADDPG
8,-46.5,9,MADDPG
9,-45.916,10,MADDPG
10,-45.494,11,MADDPG
11,-45.592,12,MADDPG
12,-44.986,13,MADDPG
13,-44.874,14,MADDPG
14,-45.136,15,MADDPG
15,-45.284000000000006,16,MADDPG
16,-44.926,17,MADDPG
17,-45.606,18,MADDPG
18,-44.87,19,MADDPG
19,-44.732000000000006,20,MADDPG
20,-44.718,21,MADDPG
21,-44.752,22,MADDPG
22,-43.816,23,MADDPG
23,-43.77,24,MADDPG
24,-43.772000000000006,25,MADDPG
25,-45.088,26,MADDPG
26,-45.344,27,MADDPG
27,-45.458000000000006,28,MADDPG
28,-45.498000000000005,29,MADDPG
29,-45.742,30,MADDPG
30,-44.526,31,MADDPG
31,-44.184,32,MADDPG
32,-44.024,33,MADDPG
33,-45.05800000000001,34,MADDPG
34,-44.754000000000005,35,MADDPG
35,-44.672,36,MADDPG
36,-45.004000000000005,37,MADDPG
37,-45.386,38,MADDPG
38,-44.67999999999999,39,MADDPG
39,-44.656,40,MADDPG
40,-45.10999999999999,41,MADDPG
41,-45.782,42,MADDPG
42,-45.456,43,MADDPG
43,-45.59400000000001,44,MADDPG
44,-46.120000000000005,45,MADDPG
45,-45.748000000000005,46,MADDPG
46,-44.83400000000001,47,MADDPG
47,-45.124,48,MADDPG
48,-44.918,49,MADDPG
49,-45.228,50,MADDPG
50,-44.86,51,MADDPG
51,-45.186,52,MADDPG
52,-44.936,53,MADDPG
53,-45.028,54,MADDPG
54,-44.42,55,MADDPG
55,-44.884,56,MADDPG
56,-44.540000000000006,57,MADDPG
57,-44.5,58,MADDPG
58,-44.05200000000001,59,MADDPG
59,-44.102,60,MADDPG
60,-44.614,61,MADDPG
61,-46.040000000000006,62,MADDPG
62,-46.568000000000005,63,MADDPG
63,-47.166,64,MADDPG
64,-48.242,65,MADDPG
65,-48.212,66,MADDPG
66,-46.922,67,MADDPG
67,-46.696,68,MADDPG
68,-46.89,69,MADDPG
69,-47.12,70,MADDPG
70,-46.562,71,MADDPG
71,-47.922,72,MADDPG
72,-49.726,73,MADDPG
73,-49.532,74,MADDPG
74,-48.512,75,MADDPG
75,-48.97800000000001,76,MADDPG
76,-48.284000000000006,77,MADDPG
77,-47.358,78,MADDPG
78,-48.12,79,MADDPG
79,-47.63199999999999,80,MADDPG
80,-47.95,81,MADDPG
81,-48.202,82,MADDPG
82,-47.964,83,MADDPG
83,-47.868,84,MADDPG
84,-49.138000000000005,85,MADDPG
85,-49.192,86,MADDPG
86,-49.968,87,MADDPG
87,-49.26800000000001,88,MADDPG
88,-48.882,89,MADDPG
89,-48.628,90,MADDPG
90,-47.976,91,MADDPG
91,-46.816,92,MADDPG
92,-47.176,93,MADDPG
93,-46.848,94,MADDPG
94,-46.29600000000001,95,MADDPG
95,-46.986,96,MADDPG
96,-47.284000000000006,97,MADDPG
97,-48.010000000000005,98,MADDPG
98,-49.55333333333334,99,MADDPG
99,-50.42,100,MADDPG
100,88.9,1,MADDPG
101,88.34333333333332,2,MADDPG
102,88.136,3,MADDPG
103,89.064,4,MADDPG
104,89.814,5,MADDPG
105,90.408,6,MADDPG
106,90.932,7,MADDPG
107,92.224,8,MADDPG
108,92.04,9,MADDPG
109,91.314,10,MADDPG
110,90.522,11,MADDPG
111,90.722,12,MADDPG
112,89.76599999999999,13,MADDPG
113,89.80999999999999,14,MADDPG
114,90.186,15,MADDPG
115,90.368,16,MADDPG
116,90.032,17,MADDPG
117,90.96,18,MADDPG
118,90.054,19,MADDPG
119,89.868,20,MADDPG
120,90.112,21,MADDPG
121,90.09799999999998,22,MADDPG
122,88.792,23,MADDPG
123,88.81000000000002,24,MADDPG
124,88.80999999999999,25,MADDPG
125,90.204,26,MADDPG
126,90.582,27,MADDPG
127,90.776,28,MADDPG
128,90.76,29,MADDPG
129,91.142,30,MADDPG
130,89.708,31,MADDPG
131,89.124,32,MADDPG
132,88.94800000000001,33,MADDPG
133,90.216,34,MADDPG
134,89.618,35,MADDPG
135,89.652,36,MADDPG
136,90.24,37,MADDPG
137,90.808,38,MADDPG
138,89.89000000000001,39,MADDPG
139,90.14,40,MADDPG
140,90.43800000000002,41,MADDPG
141,91.13,42,MADDPG
142,90.78,43,MADDPG
143,90.964,44,MADDPG
144,91.472,45,MADDPG
145,91.142,46,MADDPG
146,89.826,47,MADDPG
147,89.95,48,MADDPG
148,89.554,49,MADDPG
149,90.152,50,MADDPG
150,89.81800000000001,51,MADDPG
151,90.408,52,MADDPG
152,90.268,53,MADDPG
153,90.47,54,MADDPG
154,89.512,55,MADDPG
155,90.04599999999999,56,MADDPG
156,89.46399999999998,57,MADDPG
157,89.24000000000001,58,MADDPG
158,88.70000000000002,59,MADDPG
159,87.502,60,MADDPG
160,86.55,61,MADDPG
161,85.98400000000001,62,MADDPG
162,84.072,63,MADDPG
163,84.25999999999999,64,MADDPG
164,84.328,65,MADDPG
165,84.268,66,MADDPG
166,85.38000000000001,67,MADDPG
167,86.958,68,MADDPG
168,86.614,69,MADDPG
169,86.84200000000001,70,MADDPG
170,87.36000000000001,71,MADDPG
171,86.16600000000001,72,MADDPG
172,85.8,73,MADDPG
173,86.19800000000001,74,MADDPG
174,87.00800000000001,75,MADDPG
175,86.082,76,MADDPG
176,87.15,77,MADDPG
177,87.6,78,MADDPG
178,87.578,79,MADDPG
179,86.214,80,MADDPG
180,86.244,81,MADDPG
181,85.38199999999999,82,MADDPG
182,85.38,83,MADDPG
183,86.38999999999999,84,MADDPG
184,86.60799999999999,85,MADDPG
185,87.418,86,MADDPG
186,87.376,87,MADDPG
187,87.478,88,MADDPG
188,86.338,89,MADDPG
189,87.704,90,MADDPG
190,86.28999999999999,91,MADDPG
191,85.72,92,MADDPG
192,86.14,93,MADDPG
193,85.396,94,MADDPG
194,84.348,95,MADDPG
195,85.238,96,MADDPG
196,85.682,97,MADDPG
197,84.328,98,MADDPG
198,84.38,99,MADDPG
199,82.67,100,MADDPG
200,88.9,1,MADDPG
201,88.34333333333332,2,MADDPG
202,88.136,3,MADDPG
203,89.064,4,MADDPG
204,89.814,5,MADDPG
205,90.40799999999999,6,MADDPG
206,90.932,7,MADDPG
207,92.224,8,MADDPG
208,92.04,9,MADDPG
209,91.314,10,MADDPG
210,90.522,11,MADDPG
211,90.72200000000001,12,MADDPG
212,89.76599999999999,13,MADDPG
213,89.80999999999999,14,MADDPG
214,90.186,15,MADDPG
215,90.368,16,MADDPG
216,90.032,17,MADDPG
217,90.96,18,MADDPG
218,90.054,19,MADDPG
219,89.868,20,MADDPG
220,90.112,21,MADDPG
221,90.09799999999998,22,MADDPG
222,88.792,23,MADDPG
223,88.81000000000002,24,MADDPG
224,88.80999999999999,25,MADDPG
225,90.20400000000001,26,MADDPG
226,90.582,27,MADDPG
227,90.77600000000001,28,MADDPG
228,90.75999999999999,29,MADDPG
229,91.142,30,MADDPG
230,89.708,31,MADDPG
231,89.124,32,MADDPG
232,88.94800000000001,33,MADDPG
233,90.21600000000001,34,MADDPG
234,89.618,35,MADDPG
235,89.652,36,MADDPG
236,90.24000000000001,37,MADDPG
237,90.808,38,MADDPG
238,89.89000000000001,39,MADDPG
239,90.14,40,MADDPG
240,90.43800000000002,41,MADDPG
241,91.13000000000001,42,MADDPG
242,90.78,43,MADDPG
243,90.964,44,MADDPG
244,91.47200000000001,45,MADDPG
245,91.14200000000001,46,MADDPG
246,89.826,47,MADDPG
247,89.95,48,MADDPG
248,89.554,49,MADDPG
249,90.152,50,MADDPG
250,89.81800000000001,51,MADDPG
251,90.408,52,MADDPG
252,90.268,53,MADDPG
253,90.47,54,MADDPG
254,89.512,55,MADDPG
255,90.04599999999999,56,MADDPG
256,89.46399999999998,57,MADDPG
257,89.24000000000001,58,MADDPG
258,88.70000000000002,59,MADDPG
259,87.502,60,MADDPG
260,86.55,61,MADDPG
261,85.98400000000001,62,MADDPG
262,84.072,63,MADDPG
263,84.25999999999999,64,MADDPG
264,84.328,65,MADDPG
265,84.268,66,MADDPG
266,85.38000000000001,67,MADDPG
267,86.958,68,MADDPG
268,86.614,69,MADDPG
269,86.84200000000001,70,MADDPG
270,87.36000000000001,71,MADDPG
271,86.16600000000001,72,MADDPG
272,85.8,73,MADDPG
273,86.19800000000001,74,MADDPG
274,87.00800000000001,75,MADDPG
275,86.082,76,MADDPG
276,87.15,77,MADDPG
277,87.6,78,MADDPG
278,87.578,79,MADDPG
279,86.214,80,MADDPG
280,86.244,81,MADDPG
281,85.38199999999999,82,MADDPG
282,85.38,83,MADDPG
283,86.38999999999999,84,MADDPG
284,86.60799999999999,85,MADDPG
285,87.418,86,MADDPG
286,87.376,87,MADDPG
287,87.478,88,MADDPG
288,86.338,89,MADDPG
289,87.704,90,MADDPG
290,86.28999999999999,91,MADDPG
291,85.72,92,MADDPG
292,86.14,93,MADDPG
293,85.396,94,MADDPG
294,84.348,95,MADDPG
295,85.238,96,MADDPG
296,85.682,97,MADDPG
297,84.328,98,MADDPG
298,84.60600000000001,99,MADDPG
299,84.814,100,MADDPG
300,84.476,101,MADDPG
301,84.846,102,MADDPG
302,85.46000000000001,103,MADDPG
303,86.12,104,MADDPG
304,85.96600000000001,105,MADDPG
305,86.13399999999999,106,MADDPG
306,85.73799999999999,107,MADDPG
307,86.06199999999998,108,MADDPG
308,85.848,109,MADDPG
309,86.394,110,MADDPG
310,87.228,111,MADDPG
311,87.626,112,MADDPG
312,88.88,113,MADDPG
313,89.696,114,MADDPG
314,91.09799999999998,115,MADDPG
315,93.696,116,MADDPG
316,94.288,117,MADDPG
317,94.086,118,MADDPG
318,94.622,119,MADDPG
319,93.696,120,MADDPG
320,92.236,121,MADDPG
321,92.644,122,MADDPG
322,92.97200000000001,123,MADDPG
323,93.154,124,MADDPG
324,93.162,125,MADDPG
325,92.61600000000001,126,MADDPG
326,92.00800000000001,127,MADDPG
327,91.48800000000001,128,MADDPG
328,90.784,129,MADDPG
329,90.572,130,MADDPG
330,91.08599999999998,131,MADDPG
331,91.84,132,MADDPG
332,91.85,133,MADDPG
333,91.244,134,MADDPG
334,92.202,135,MADDPG
335,92.056,136,MADDPG
336,92.434,137,MADDPG
337,92.06199999999998,138,MADDPG
338,93.15799999999999,139,MADDPG
339,93.15399999999998,140,MADDPG
340,92.73599999999999,141,MADDPG
341,92.38199999999999,142,MADDPG
342,92.564,143,MADDPG
343,91.678,144,MADDPG
344,92.008,145,MADDPG
345,92.762,146,MADDPG
346,93.08000000000001,147,MADDPG
347,92.85,148,MADDPG
348,93.05199999999999,149,MADDPG
349,92.524,150,MADDPG
350,92.006,151,MADDPG
351,91.27599999999998,152,MADDPG
352,92.234,153,MADDPG
353,92.75200000000001,154,MADDPG
354,92.762,155,MADDPG
355,92.69200000000001,156,MADDPG
356,93.23,157,MADDPG
357,92.51999999999998,158,MADDPG
358,92.01199999999999,159,MADDPG
359,92.18799999999999,160,MADDPG
360,91.666,161,MADDPG
361,91.344,162,MADDPG
362,91.682,163,MADDPG
363,91.84,164,MADDPG
364,91.65599999999999,165,MADDPG
365,92.594,166,MADDPG
366,93.504,167,MADDPG
367,93.152,168,MADDPG
368,93.15200000000002,169,MADDPG
369,92.98400000000001,170,MADDPG
370,92.428,171,MADDPG
371,91.128,172,MADDPG
372,91.492,173,MADDPG
373,91.35,174,MADDPG
374,91.882,175,MADDPG
375,92.40800000000002,176,MADDPG
376,93.326,177,MADDPG
377,93.154,178,MADDPG
378,93.48599999999999,179,MADDPG
379,92.726,180,MADDPG
380,92.744,181,MADDPG
381,91.848,182,MADDPG
382,91.644,183,MADDPG
383,91.982,184,MADDPG
384,92.72200000000001,185,MADDPG
385,92.376,186,MADDPG
386,92.392,187,MADDPG
387,92.54799999999999,188,MADDPG
388,92.01199999999999,189,MADDPG
389,91.494,190,MADDPG
390,91.47600000000001,191,MADDPG
391,91.82000000000001,192,MADDPG
392,91.858,193,MADDPG
393,91.676,194,MADDPG
394,92.38,195,MADDPG
395,93.474,196,MADDPG
396,93.796,197,MADDPG
397,94.28999999999999,198,MADDPG
398,94.62599999999999,199,MADDPG
399,93.90200000000002,200,MADDPG
400,92.82000000000001,201,MADDPG
401,93.74199999999999,202,MADDPG
402,93.414,203,MADDPG
403,93.24199999999999,204,MADDPG
404,93.05,205,MADDPG
405,92.86000000000001,206,MADDPG
406,92.16399999999999,207,MADDPG
407,92.14999999999999,208,MADDPG
408,92.01,209,MADDPG
409,92.20599999999999,210,MADDPG
410,91.988,211,MADDPG
411,90.86,212,MADDPG
412,90.50999999999999,213,MADDPG
413,90.284,214,MADDPG
414,90.454,215,MADDPG
415,90.652,216,MADDPG
416,91.398,217,MADDPG
417,91.376,218,MADDPG
418,91.768,219,MADDPG
419,91.59,220,MADDPG
420,91.60799999999999,221,MADDPG
421,91.252,222,MADDPG
422,91.65600000000002,223,MADDPG
423,91.84400000000001,224,MADDPG
424,91.84400000000001,225,MADDPG
425,92.176,226,MADDPG
426,92.364,227,MADDPG
427,92.35000000000001,228,MADDPG
428,92.316,229,MADDPG
429,92.294,230,MADDPG
430,91.946,231,MADDPG
431,91.92999999999999,232,MADDPG
432,91.77399999999999,233,MADDPG
433,91.61999999999999,234,MADDPG
434,91.47999999999999,235,MADDPG
435,91.854,236,MADDPG
436,92.05199999999999,237,MADDPG
437,91.99600000000001,238,MADDPG
438,91.98800000000001,239,MADDPG
439,91.966,240,MADDPG
440,91.98,241,MADDPG
441,91.588,242,MADDPG
442,91.602,243,MADDPG
443,91.59,244,MADDPG
444,92.118,245,MADDPG
445,91.72200000000001,246,MADDPG
446,91.934,247,MADDPG
447,92.31800000000001,248,MADDPG
448,92.482,249,MADDPG
449,92.51999999999998,250,MADDPG
450,92.34399999999998,251,MADDPG
451,92.532,252,MADDPG
452,92.33400000000002,253,MADDPG
453,92.15800000000002,254,MADDPG
454,91.80199999999999,255,MADDPG
455,92.196,256,MADDPG
456,92.178,257,MADDPG
457,92.03399999999999,258,MADDPG
458,92.03999999999999,259,MADDPG
459,92.044,260,MADDPG
460,91.836,261,MADDPG
461,91.64599999999999,262,MADDPG
462,91.966,263,MADDPG
463,92.712,264,MADDPG
464,92.7,265,MADDPG
465,92.71000000000001,266,MADDPG
466,92.918,267,MADDPG
467,92.768,268,MADDPG
468,92.042,269,MADDPG
469,92.184,270,MADDPG
470,92.716,271,MADDPG
471,92.482,272,MADDPG
472,92.486,273,MADDPG
473,92.47,274,MADDPG
474,92.458,275,MADDPG
475,92.28999999999999,276,MADDPG
476,92.51599999999999,277,MADDPG
477,92.3,278,MADDPG
478,92.286,279,MADDPG
479,91.942,280,MADDPG
480,91.546,281,MADDPG
481,91.354,282,MADDPG
482,91.57000000000001,283,MADDPG
483,91.75999999999999,284,MADDPG
484,91.92599999999999,285,MADDPG
485,91.96,286,MADDPG
486,92.12799999999999,287,MADDPG
487,91.736,288,MADDPG
488,91.93,289,MADDPG
489,92.34,290,MADDPG
490,92.884,291,MADDPG
491,93.08000000000001,292,MADDPG
492,93.412,293,MADDPG
493,92.846,294,MADDPG
494,92.65200000000002,295,MADDPG
495,92.11600000000001,296,MADDPG
496,91.394,297,MADDPG
497,91.216,298,MADDPG
498,91.386,299,MADDPG
499,91.208,300,MADDPG
500,91.18,301,MADDPG
501,91.53,302,MADDPG
502,91.944,303,MADDPG
503,91.982,304,MADDPG
504,92.16799999999999,305,MADDPG
505,92.204,306,MADDPG
506,92.35800000000002,307,MADDPG
507,91.98799999999999,308,MADDPG
508,91.96199999999999,309,MADDPG
509,92.136,310,MADDPG
510,92.126,311,MADDPG
511,91.97,312,MADDPG
512,92.338,313,MADDPG
513,92.51,314,MADDPG
514,92.29,315,MADDPG
515,92.474,316,MADDPG
516,92.50000000000001,317,MADDPG
517,92.49600000000001,318,MADDPG
518,92.322,319,MADDPG
519,92.14,320,MADDPG
520,91.912,321,MADDPG
521,91.912,322,MADDPG
522,91.738,323,MADDPG
523,92.112,324,MADDPG
524,92.702,325,MADDPG
525,92.896,326,MADDPG
526,93.08000000000001,327,MADDPG
527,92.85,328,MADDPG
528,92.646,329,MADDPG
529,92.06400000000001,330,MADDPG
530,91.892,331,MADDPG
531,91.89000000000001,332,MADDPG
532,91.886,333,MADDPG
533,91.926,334,MADDPG
534,92.148,335,MADDPG
535,92.124,336,MADDPG
536,91.92800000000001,337,MADDPG
537,92.164,338,MADDPG
538,92.14399999999999,339,MADDPG
539,92.142,340,MADDPG
540,92.15,341,MADDPG
541,92.12,342,MADDPG
542,92.09,343,MADDPG
543,91.892,344,MADDPG
544,91.68199999999999,345,MADDPG
545,91.90799999999999,346,MADDPG
546,92.126,347,MADDPG
547,92.11600000000001,348,MADDPG
548,92.114,349,MADDPG
549,92.324,350,MADDPG
550,92.1,351,MADDPG
551,91.88199999999999,352,MADDPG
552,91.922,353,MADDPG
553,91.92399999999999,354,MADDPG
554,91.698,355,MADDPG
555,91.69,356,MADDPG
556,92.076,357,MADDPG
557,92.018,358,MADDPG
558,92.01599999999999,359,MADDPG
559,92.25,360,MADDPG
560,92.25399999999999,361,MADDPG
561,91.876,362,MADDPG
562,91.928,363,MADDPG
563,91.92800000000001,364,MADDPG
564,91.924,365,MADDPG
565,91.942,366,MADDPG
566,92.138,367,MADDPG
567,92.29400000000001,368,MADDPG
568,92.69800000000001,369,MADDPG
569,92.46799999999999,370,MADDPG
570,92.44200000000001,371,MADDPG
571,92.46000000000001,372,MADDPG
572,92.114,373,MADDPG
573,91.902,374,MADDPG
574,92.30199999999999,375,MADDPG
575,92.314,376,MADDPG
576,92.276,377,MADDPG
577,92.644,378,MADDPG
578,92.476,379,MADDPG
579,92.09200000000001,380,MADDPG
580,92.302,381,MADDPG
581,92.11600000000001,382,MADDPG
582,92.10999999999999,383,MADDPG
583,92.29999999999998,384,MADDPG
584,92.49199999999999,385,MADDPG
585,92.668,386,MADDPG
586,92.694,387,MADDPG
587,92.5,388,MADDPG
588,92.286,389,MADDPG
589,92.27000000000001,390,MADDPG
590,92.088,391,MADDPG
591,92.062,392,MADDPG
592,91.85799999999999,393,MADDPG
593,91.856,394,MADDPG
594,91.676,395,MADDPG
595,91.498,396,MADDPG
596,91.902,397,MADDPG
597,91.896,398,MADDPG
598,91.896,399,MADDPG
599,91.882,400,MADDPG
600,92.058,401,MADDPG
601,91.652,402,MADDPG
602,91.852,403,MADDPG
603,91.866,404,MADDPG
604,92.086,405,MADDPG
605,92.104,406,MADDPG
